CheckPointNumber,Rank,context
0,0,아!!! [P]선수! 지금 어디로 가는 거죠? 역주행인가요?!
,,[P]선수는 빨리 돌아서 다른 선수들을 따라잡아야 합니다!
1,1,출발신호와 함께 모든 선수들! 의기양양하게 우승을 향해 달려나갑니다~!
,2,출발신호와 함께 모든 선수들! 의기양양하게 우승을 향해 달려나갑니다~!
,3,출발신호와 함께 모든 선수들! 의기양양하게 우승을 향해 달려나갑니다~!
,4,출발신호와 함께 모든 선수들! 의기양양하게 우승을 향해 달려나갑니다~!
,5,출발신호와 함께 모든 선수들! 의기양양하게 우승을 향해 달려나갑니다~!
2,1,스타트가 좋은데요? [1]선수! 오늘 컨디션이 좋아보입니다!
,,1등 못지 않게 [2]선수! 또 그 뒤를 잇는 [3]선수! 무척 빠릅니다!
,,나머지 선수들도 분주하게 달려나가고 있습니다!
,2,아!! [1]선수! 다른 선수들을 전부 제치고 앞서나가고 있습니다!
,,1등 못지 않게 [2]선수도 [1]선수를 빠르게 따라잡고 있습니다!
,,바로 그 뒤를 쫓는 것은 [3]선수입니다! 정말 무섭게 따라오고 있네요!
,3,현재 순위를 말씀드리겠습니다.
,,현재 순위는 1위 [1]선수! 2위 [2]선수! 3위는 [3]선수입니다!
,,아직까지는 초반이라 결과가 어떻게 될 지는 아무도 모릅니다!
,,다들 좀 더 분발해주길 바랍니다!
,4,아! 지금 선두로 달려나가고 있는 [1]선수!
,,아직까지는 초반이라 결과가 어떻게 될 지는 아무도 모릅니다!
,,다들 좀 더 분발해주길 바랍니다!
,5,현재 순위를 말씀드리겠습니다.
,,현재 순위는 1위 [1]선수! 2위 [2]선수! 3위는 [3]선수입니다!
,,다들 좀 더 분발해주길 바랍니다!
3,1,장애물을 요리조리 피하는 [1]선수의 운전 실력이 예사롭지 않습니다!
,,이 코스는 중간중간에 장애물들이 깔려 있어` 아~ 이거 어렵거든요!
,,그럼에도 불구하고 모든 선수들이 전부 분주하게 달려나가고 있습니다.
,2,장애물을 요리조리 피하는 [1]선수의 운전 실력이 예사롭지 않습니다!
,,이 코스는 중간중간에 장애물들이 깔려 있어` 아~ 이거 어렵거든요!
,,그럼에도 불구하고 모든 선수들이 전부 분주하게 달려나가고 있습니다.
,3,장애물을 요리조리 피하는 [1]선수의 운전 실력이 예사롭지 않습니다!
,,이 코스는 중간중간에 장애물들이 깔려 있어` 아~ 이거 어렵거든요!
,,그럼에도 불구하고 모든 선수들이 전부 분주하게 달려나가고 있습니다.
,4,장애물을 요리조리 피하는 [1]선수의 운전 실력이 예사롭지 않습니다!
,,이 코스는 중간중간에 장애물들이 깔려 있어` 아~ 이거 어렵거든요!
,,그럼에도 불구하고 모든 선수들이 전부 분주하게 달려나가고 있습니다.
,5,장애물을 요리조리 피하는 [1]선수의 운전 실력이 예사롭지 않습니다!
,,이 코스는 중간중간에 장애물들이 깔려 있어` 아~ 이거 어렵거든요!
,,그럼에도 불구하고 모든 선수들이 전부 분주하게 달려나가고 있습니다.
4,1,동굴도 무사히 통과! 현재 순위를 말씀드리겠습니다!
,,1등 못지 않게 [2]선수! 또 그 뒤를 잇는 [3]선수! 무척 빠릅니다!
,,나머지 선수들도 분주하게 달려나가고 있습니다!
,2,아!! [1]선수! 다른 선수들을 전부 제치고 앞서나가고 있습니다!
,,1등 못지 않게 [2]선수도 [1]선수를 빠르게 따라잡고 있습니다!
,,바로 그 뒤를 쫓는 것은 [3]선수입니다! 정말 무섭게 따라오고 있네요!
,3,동굴도 무사히 통과! 현재 순위를 말씀드리겠습니다!
,,현재 순위는 1위 [1]선수! 2위 [2]선수! 3위는 [3]선수입니다!
,,다른 선수들은 좀 더 분발해야할 것 같습니다!
,,다들 좀 더 분발해주길 바랍니다!
,4,동굴도 무사히 통과! 현재 순위를 말씀드리겠습니다!
,,현재 순위는 1위 [1]선수! 2위 [2]선수! 3위는 [3]선수입니다!
,,다들 좀 더 분발해주길 바랍니다!
,5,현재 순위를 말씀드리겠습니다.
,,현재 순위는 1위 [1]선수! 2위 [2]선수! 3위는 [3]선수입니다!
,,다른 선수들은 좀 더 분발해야할 것 같습니다!
5,1,저 멀리 예쁜 보름달이 떠있습니다! 오늘같은 날에 정말 잘 어울리네요!
,,여전히 코스 주변에는 선물과 바위가 나뒹굴어 운전 하기 어려운 상태입니다!
,,하지만 다들 열심히 달려주고 있어요! 다들 정말 대단합니다!
,2,저 멀리 예쁜 보름달이 떠있습니다! 오늘같은 날에 정말 잘 어울리네요!
,,여전히 코스 주변에는 선물과 바위가 나뒹굴어 운전 하기 어려운 상태입니다!
,,하지만 다들 열심히 달려주고 있어요! 다들 정말 대단합니다!
,3,저 멀리 예쁜 보름달이 떠있습니다! 오늘같은 날에 정말 잘 어울리네요!
,,여전히 코스 주변에는 선물과 바위가 나뒹굴어 운전 하기 어려운 상태입니다!
,,하지만 다들 열심히 달려주고 있어요! 다들 정말 대단합니다!
,4,저 멀리 예쁜 보름달이 떠있습니다! 오늘같은 날에 정말 잘 어울리네요!
,,여전히 코스 주변에는 선물과 바위가 나뒹굴어 운전 하기 어려운 상태입니다!
,,하지만 다들 열심히 달려주고 있어요! 다들 정말 대단합니다!
,5,저 멀리 예쁜 보름달이 떠있습니다! 오늘같은 날에 정말 잘 어울리네요!
,,여전히 코스 주변에는 선물과 바위가 나뒹굴어 운전 하기 어려운 상태입니다!
,,하지만 다들 열심히 달려주고 있어요! 다들 정말 대단합니다!
6,1,엄청난 커브길입니다! 잘 운전하지 않으면 나무에 부딪히겠어요!
,,자자` 그럼! 현재 순위에 대해 알려드리겠습니다!
,,현재 선두는 [1]선수네요! 그 뒤를 잇는 건 [2]선수! 아! [3]선수도 따라 붙고 있네요!
,,정말 긴장을 놓칠 수는 레이스입니다!
,2,엄청난 커브길입니다! 잘 운전하지 않으면 나무에 부딪히겠어요!
,,자자` 그럼! 현재 순위에 대해 알려드리겠습니다!
,,현재 선두는 [1]선수네요! 그 뒤를 잇는 건 [2]선수! 아! [3]선수도 따라 붙고 있네요!
,,정말 긴장을 놓칠 수는 레이스입니다!
,3,엄청난 커브길입니다! 잘 운전하지 않으면 나무에 부딪히겠어요!
,,자자` 그럼! 현재 순위에 대해 알려드리겠습니다!
,,현재 선두는 [1]선수네요! 그 뒤를 잇는 건 [2]선수! 아! [3]선수도 따라 붙고 있네요!
,,정말 긴장을 놓칠 수는 레이스입니다!
,4,엄청난 커브길입니다! 잘 운전하지 않으면 나무에 부딪히겠어요!
,,자자` 그럼! 현재 순위에 대해 알려드리겠습니다!
,,현재 선두는 [1]선수네요! 그 뒤를 잇는 건 [2]선수! 아! [3]선수도 따라 붙고 있네요!
,,좀 더 분발하지 않으면 순위권 안에 드는 것은 꿈도 못 꿀 것 같습니다!
,5,엄청난 커브길입니다! 잘 운전하지 않으면 나무에 부딪히겠어요!
,,자자` 그럼! 현재 순위에 대해 알려드리겠습니다!
,,현재 선두는 [1]선수네요! 그 뒤를 잇는 건 [2]선수! 아! [3]선수도 따라 붙고 있네요!
,,좀 더 분발하지 않으면 순위권 안에 드는 것은 꿈도 못 꿀 것 같습니다!
7,1,와~ 저게 뭔가요?! 엄청난 광경이 보이기 시작합니다!!!
,,까만 하늘 위에 오로라가 연주하듯 펼쳐지고 있네요!
,,아~ 이렇게 환상적인 오로라 보기가 쉽지 않거든요! 정말 아름답습니다!
,2,와~ 저게 뭔가요?! 엄청난 광경이 보이기 시작합니다!!!
,,까만 하늘 위에 오로라가 연주하듯 펼쳐지고 있네요!
,,아~ 이렇게 환상적인 오로라 보기가 쉽지 않거든요! 정말 아름답습니다!
,3,와~ 저게 뭔가요?! 엄청난 광경이 보이기 시작합니다!!!
,,까만 하늘 위에 오로라가 연주하듯 펼쳐지고 있네요!
,,아~ 이렇게 환상적인 오로라 보기가 쉽지 않거든요! 정말 아름답습니다!
,4,와~ 저게 뭔가요?! 엄청난 광경이 보이기 시작합니다!!!
,,까만 하늘 위에 오로라가 연주하듯 펼쳐지고 있네요!
,,아~ 이렇게 환상적인 오로라 보기가 쉽지 않거든요! 정말 아름답습니다!
,5,와~ 저게 뭔가요?! 엄청난 광경이 보이기 시작합니다!!!
,,까만 하늘 위에 오로라가 연주하듯 펼쳐지고 있네요!
,,아~ 이렇게 환상적인 오로라 보기가 쉽지 않거든요! 정말 아름답습니다!
8,1,드디어 코스 중간부까지 도달을 했습니다!
,,현재 중간 순위를 말씀드리겠습니다!
,,1등은 [1]선수! 2등은 [2]선수! 3등은 [3]선수입니다! 현재  유력한 우승후보들입니다!
,,[1]선수는 이대로만 달리면 우승은 이미 예약해둔 거나 다름이 없어요!
,2,드디어 코스 중간부까지 도달을 했습니다!
,,현재 중간 순위를 말씀드리겠습니다!
,,1등은 [1]선수! 2등은 [2]선수! 3등은 [3]선수입니다! 현재 가장 우승후보들입니다!
,,[1]선수! 정말 대단하네요! 하지만 [2]선수가 금방 제칠 가능성도 있어보입니다!
,3,드디어 코스 중간부까지 도달을 했습니다!
,,현재 중간 순위를 말씀드리겠습니다!
,,1등은 [1]선수! 2등은 [2]선수! 3등은 [3]선수입니다! 현재 가장 우승후보들입니다!
,,다들 좀 더 분발해주길 바랍니다!
,4,드디어 코스 중간부까지 도달을 했습니다!
,,[4]선수는 좀 더 분발할 필요성이 있을 것 같습니다! 
,,현재 선두로 달리고 있는 [1]선수! 아직 따라잡을 수 있습니다! 파이팅!
,5,드디어 코스 중간부까지 도달을 했습니다!
,,[5]선수는 좀 더 분발할 필요성이 있을 것 같습니다! 
,,이대로라면 조금 위험합니다~!!
9,1,어두운 커브길을 넘어 눈사람이 인사해주고 있네요!
,,모든 선수들이 중간에 포기하지도 않고 여기까지 잘 달려주었습니다!
,2,어두운 커브길을 넘어 눈사람이 인사해주고 있네요!
,,모든 선수들이 중간에 포기하지도 않고 여기까지 잘 달려주었습니다!
,3,어두운 커브길을 넘어 눈사람이 인사해주고 있네요!
,,모든 선수들이 중간에 포기하지도 않고 여기까지 잘 달려주었습니다!
,4,어두운 커브길을 넘어 눈사람이 인사해주고 있네요!
,,모든 선수들이 중간에 포기하지도 않고 여기까지 잘 달려주었습니다!
,5,어두운 커브길을 넘어 눈사람이 인사해주고 있네요!
,,모든 선수들이 중간에 포기하지도 않고 여기까지 잘 달려주었습니다!
10,1,아! 이곳은 마을인가요? 달빛을 받아 무척 반짝거리는 모습이 아름답습니다!
,,아차차! 아름다운 풍경에 홀려 순위 말씀드리는 것을 까먹을 뻔 했네요!
,,현재 선두는 [1]선수! 그 뒤를 잇는 건 [2]선수! 3등은 [3]선수입니다!
,2,아! 이곳은 마을인가요? 달빛을 받아 무척 반짝거리는 모습이 아름답습니다!
,,아차차! 아름다운 풍경에 홀려 순위 말씀드리는 것을 까먹을 뻔 했네요!
,,현재 선두는 [1]선수! 그 뒤를 잇는 건 [2]선수! 3등은 [3]선수입니다!
,3,아! 이곳은 마을인가요? 달빛을 받아 무척 반짝거리는 모습이 아름답습니다!
,,아차차! 아름다운 풍경에 홀려 순위 말씀드리는 것을 까먹을 뻔 했네요!
,,현재 선두는 [1]선수! 그 뒤를 잇는 건 [2]선수! 3등은 [3]선수입니다!
,,다들 좀 더 분발해주길 바랍니다!
,4,아! 이곳은 마을인가요? 달빛을 받아 무척 반짝거리는 모습이 아름답습니다!
,,아차차! 아름다운 풍경에 홀려 순위 말씀드리는 것을 까먹을 뻔 했네요!
,,현재 선두는 [1]선수! 그 뒤를 잇는 건 [2]선수! 3등은 [3]선수입니다!
,,나머지 선수들은 순위 안에 들려면 좀 더 힘을 내야겠습니다!
,5,현재 순위를 말씀드리겠습니다.
,,현재 순위는 1위 [1]선수! 2위 [2]선수! 3위는 [3]선수입니다!
,,나머지 선수들은 순위 안에 들려면 좀 더 힘을 내야겠습니다!
11,1,아... 잠시동안에 마을 관람 정말 즐거웠습니다!
,,그나저나 중간중간에 장애물들이 꽤나 많네요!
,,선수들은 다치치 않게 조심해서 속도를 내야할 것 같습니다~!
,2,아... 잠시동안에 마을 관람 정말 즐거웠습니다!
,,그나저나 중간중간에 장애물들이 꽤나 많네요!
,,선수들은 다치치 않게 조심해서 속도를 내야할 것 같습니다~!
,3,아... 잠시동안에 마을 관람 정말 즐거웠습니다!
,,그나저나 중간중간에 장애물들이 꽤나 많네요!
,,선수들은 다치치 않게 조심해서 속도를 내야할 것 같습니다~!
,4,아... 잠시동안에 마을 관람 정말 즐거웠습니다!
,,그나저나 중간중간에 장애물들이 꽤나 많네요!
,,선수들은 다치치 않게 조심해서 속도를 내야할 것 같습니다~!
,5,아... 잠시동안에 마을 관람 정말 즐거웠습니다!
,,그나저나 중간중간에 장애물들이 꽤나 많네요!
,,선수들은 다치치 않게 조심해서 속도를 내야할 것 같습니다~!
12,1,이제 슬슬 막바지를 달리고 있습니다!
,,자` 그럼 현재까지 순위를 말씀드리겠습니다!
,,선두로 달리고 있는 것은?! 아! [1]선수! [1]선수입니다!
,,그 뒤에는?! [2]선수가 따라붙고 있네요! [3]선수의 속도도 엄청납니다!
,,모든 선수가 포기하지 않고 속도를 내고 있습니다!
,2,이제 슬슬 막바지를 달리고 있습니다!
,,자` 그럼 현재까지 순위를 말씀드리겠습니다!
,,선두로 달리고 있는 것은?! 아! [1]선수! [1]선수입니다!
,,그 뒤에는?! [2]선수가 따라붙고 있네요! [3]선수의 속도도 엄청납니다!
,,모든 선수가 포기하지 않고 속도를 내고 있습니다!
,3,이제 슬슬 막바지를 달리고 있습니다!
,,자` 그럼 현재까지 순위를 말씀드리겠습니다!
,,선두로 달리고 있는 것은?! 아! [1]선수! [1]선수입니다!
,,그 뒤에는?! [2]선수가 따라붙고 있네요! [3]선수의 속도도 엄청납니다!
,,모든 선수가 포기하지 않고 속도를 내고 있습니다!
,4,이제 곧 있으면 도착지점입니다!
,,여러가지 장애물들을 피해 여기까지 오기 정말 힘들었습니다!
,,다들 좀 더 분발해주길 바랍니다!
,5,이제 곧 있으면 도착지점입니다!
,,여러가지 장애물들을 피해 여기까지 오기 정말 힘들었습니다!
,,다들 좀 더 분발해주길 바랍니다!
13,1,아! 도착지점이 보입니다!
,,마지막에 우승을 거머쥐는 선수는 누구일까요!
,2,아! 도착지점이 보입니다!
,,마지막에 우승을 거머쥐는 선수는 누구일까요!
,3,아! 도착지점이 보입니다!
,,마지막에 우승을 거머쥐는 선수는 누구일까요!
,,다들 좀 더 분발해주길 바랍니다!
,4,아! 도착지점이 보입니다!
,,마지막에 우승을 거머쥐는 선수는 누구일까요!
,5,아! 도착지점이 보입니다!
,,마지막에 우승을 거머쥐는 선수는 누구일까요!